galaxyID,lastProgenitorId,descendantId,haloID,subHaloID,fofID,treeId,firstProgenitorId,nextProgenitorId,type,snapnum,redshift,centralMvir,phkey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,np,mvir,rvir,vvir,vmax,coldGas,stellarMass,bulgeMass,hotGas,ejectedMass,blackHoleMass,metalsColdGas,metalsStellarMass,metalsBulgeMass,metalsHotGas,metalsEjectedMass,sfr,sfrBulge,xrayLum,diskRadius,coolingRadius,mag_b,mag_v,mag_r,mag_i,mag_k,mag_bBulge,mag_vBulge,mag_rBulge,mag_iBulge,mag_kBulge,mag_bDust,mag_vDust,mag_rDust,mag_iDust,mag_kDust,massWeightedAge,random
155000000,155000117,-1,155000000,63000000000648,63000000000648,155000000,155000001,-1,0,63,0.0,62.05335,1346,28.852013,12.449499,24.480099,24261,3,1,2,422.37833,23.80326,86.69461,830,62.05335,0.13870801,138.7081,165.99345,0.09668192,2.7325418,0.9518974,6.9286237,0.117249325,0.0027623286,0.0029051162,0.04125508,0.00925254,0.092172794,0.002055196,0.0,0.0,0.0,0.018515335,0.12958938,-19.397532,-20.300434,-21.037931,-21.674034,-23.255312,-18.33531,-19.20127,-19.91968,-20.525452,-22.014572,-19.379635,-20.285357,-21.025597,-21.664913,-23.252523,9.991542,684
155000001,155000117,155000000,155000001,62000000000653,62000000000653,155000000,155000002,-1,0,62,0.019932542,61.881218,1346,28.768578,12.449282,24.463614,24261,3,1,2,423.86237,22.245493,92.57619,828,61.881218,0.13788229,138.92972,166.96446,0.09668192,2.7325418,0.9518974,6.8905106,0.12939309,0.0027609698,0.0029051162,0.04125508,0.00925254,0.09195993,0.0022680587,0.0,0.0,0.0,0.021959936,0.12859143,-19.426064,-20.326393,-21.062067,-21.69632,-23.274464,-18.360826,-19.224768,-19.941673,-20.545837,-22.032251,-19.413284,-20.315638,-21.053274,-21.689821,-23.27248,9.72811,578
155000002,155000117,155000001,155000002,61000000000670,61000000000670,155000000,155000003,-1,0,61,0.041403063,61.45089,1346,28.676264,12.443177,24.443153,24261,3,1,2,426.55682,22.295218,97.98032,785,61.45089,0.13679789,138.99345,166.5273,0.09668192,2.7325418,0.9518974,6.8067284,0.14357415,0.0027595481,0.0029051162,0.04125508,0.00925254,0.09171134,0.0025166336,0.0,0.0,0.0,0.016646491,0.12795007,-19.456766,-20.354225,-21.087893,-21.720146,-23.29525,-18.387999,-19.249544,-19.964706,-20.56699,-22.050924,-19.434593,-20.335552,-21.072615,-21.708847,-23.291796,9.45226,568
155000003,155000117,155000002,155000003,60000000000662,60000000000662,155000000,155000004,-1,0,60,0.064493395,61.27876,1346,28.577671,12.434725,24.421919,24261,3,1,2,427.12338,19.887907,104.63386,779,61.27876,0.13583308,139.29071,165.65222,0.09668192,2.7325418,0.9518974,6.7646027,0.1601794,0.0027580592,0.0029051162,0.04125508,0.00925254,0.09142026,0.0028077026,0.0,0.0,0.0,0.01575657,0.12669528,-19.489944,-20.384333,-21.115883,-21.746176,-23.318598,-18.417212,-19.276133,-19.989475,-20.590021,-22.071976,-19.465176,-20.363476,-21.098818,-21.733555,-23.31474,9.164401,47
155000004,155000117,155000003,155000004,59000000000673,59000000000673,155000000,155000005,-1,0,59,0.08928783,61.709087,1346,28.474447,12.426591,24.394156,24257,3,1,2,429.05792,19.16875,110.60374,792,61.709087,0.13523206,140.08922,165.58154,0.09668192,2.7325418,0.9518974,6.822142,0.17967708,0.0027564897,0.0029051162,0.04125508,0.00925254,0.09107847,0.0031494754,0.0,0.0,0.0,0.015563439,0.12418272,-19.525131,-20.416082,-21.145254,-21.773338,-23.342737,-18.448112,-19.3042,-20.015482,-20.614079,-22.093706,-19.499693,-20.394669,-21.127737,-21.760386,-23.338778,8.865088,766
155000005,155000117,155000004,155000005,58000000000649,58000000000649,155000000,155000006,-1,0,58,0.11588337,62.397614,1346,28.371077,12.427809,24.370083,24257,3,1,2,425.69177,17.226456,121.07894,779,62.397614,0.13472587,141.13297,165.5661,0.09668192,2.7325418,0.9518974,6.9203176,0.20264426,0.0027548333,0.0029051162,0.04125508,0.00925254,0.090675846,0.00355207,0.0,0.0,0.0,0.016775008,0.12135189,-19.562664,-20.449852,-21.176487,-21.802265,-23.368465,-18.480776,-19.33373,-20.042805,-20.639301,-22.116468,-19.540668,-20.43135,-21.16136,-21.791084,-23.365053,8.554835,469
155000006,155000117,155000005,155000006,57000000000675,57000000000675,155000000,155000007,-1,0,57,0.14438343,60.332035,1346,28.255772,12.427066,24.33446,24256,3,1,2,427.56342,16.33432,127.565056,763,60.332035,0.13213567,140.1309,165.76505,0.09668192,2.7325418,0.9518974,6.5468426,0.22978762,0.0027531593,0.0029051162,0.04125508,0.00925254,0.090199865,0.0040278775,0.0,0.0,0.0,0.013981092,0.122587614,-19.602549,-20.485617,-21.20947,-21.832773,-23.395468,-18.515192,-19.364689,-20.071316,-20.665588,-22.140175,-19.570948,-20.459026,-21.187717,-21.816683,-23.39055,8.234246,807
155000007,155000117,155000006,155000007,56000000000653,56000000000653,155000000,155000008,-1,0,56,0.17489761,59.815643,1346,28.133474,12.423484,24.29605,24256,3,1,2,429.64688,13.996069,135.41365,769,59.815643,0.13057719,140.3601,165.11882,0.09668192,2.7325418,0.9518974,6.4316764,0.26197356,0.0027514433,0.0029051162,0.04125508,0.00925254,0.08963551,0.0045920936,0.0,0.0,0.0,0.014572025,0.12118483,-19.645395,-20.523949,-21.244768,-21.865372,-23.424038,-18.552439,-19.398336,-20.102451,-20.694473,-22.166695,-19.616179,-20.499386,-21.224686,-21.850525,-23.419508,7.904015,316
155000008,155000117,155000007,155000008,55000000000646,55000000000646,155000000,155000009,-1,0,55,0.20754863,59.299248,1346,28.009596,12.422086,24.251762,24256,3,1,2,426.56577,13.5537615,146.896,789,59.299248,0.12892061,140.64793,163.75168,0.09668192,2.7325418,0.9518974,6.3106637,0.3002759,0.0027496838,0.0029051162,0.04125508,0.00925254,0.08896371,0.005263555,0.0,0.0,0.0,0.019002784,0.119663045,-19.692404,-20.566418,-21.284262,-21.902277,-23.45773,-18.592999,-19.43511,-20.13667,-20.72632,-22.196377,-19.675058,-20.551859,-21.272371,-21.8935,-23.455057,7.5648613,994
155000009,155000117,155000008,155000009,54000000000613,54000000000613,155000000,155000010,-1,0,54,0.24246909,58.954987,1346,27.86718,12.418473,24.200031,24256,3,1,2,427.34406,13.136898,154.84305,775,58.954987,0.12728466,141.13744,163.16742,0.09668192,2.7325418,0.9518974,6.2117085,0.34602296,0.0027478787,0.0029051162,0.04125508,0.00925254,0.08816112,0.006065572,0.0,0.0,0.0,0.015076394,0.11775689,-19.742504,-20.61158,-21.326128,-21.941292,-23.493172,-18.634409,-19.472271,-20.170965,-20.75803,-22.225569,-19.714964,-20.588455,-21.307234,-21.927334,-23.48892,7.217569,399
155000010,155000117,155000009,155000010,53000000000631,53000000000631,155000000,155000011,-1,0,53,0.2798018,60.073837,1346,27.728739,12.415823,24.140965,24256,3,1,2,425.81522,12.599542,165.03542,764,60.073837,0.12657465,142.86943,164.51355,0.09668192,2.7325418,0.9518974,6.352422,0.40086117,0.002745984,0.0029051162,0.04125508,0.00925254,0.08719854,0.0070270766,0.0,0.0,0.0,0.014498837,0.113602474,-19.79688,-20.66076,-21.371786,-21.983982,-23.532509,-18.677786,-19.510698,-20.205938,-20.789888,-22.253868,-19.766964,-20.635645,-21.351267,-21.968822,-23.527891,6.863,867
155000011,155000117,155000010,155000011,52000000000610,52000000000610,155000000,155000012,-1,0,52,0.31970343,59.901707,1346,27.586851,12.407466,24.08328,24256,3,1,2,422.12122,12.333807,174.79166,747,59.901707,0.12482381,143.66165,163.16634,0.09668192,2.7325418,0.9518974,6.263006,0.466843,0.0027440335,0.0029051162,0.04125508,0.00925254,0.08603944,0.008184165,0.0,0.0,0.0,0.013906673,0.11094209,-19.859371,-20.718628,-21.426605,-22.036507,-23.583477,-18.727314,-19.55574,-20.247847,-20.829117,-22.290583,-19.82668,-20.691185,-21.404182,-22.019936,-23.57843,6.502073,805
155000012,155000117,155000011,155000012,51000000000624,51000000000624,155000000,155000013,-1,0,51,0.36234027,59.64351,1346,27.423595,12.400333,24.016438,24256,3,1,2,416.77646,12.176018,185.07217,730,59.64351,0.12289079,144.47473,164.90288,0.09668192,2.7325418,0.9518974,6.145492,0.5465116,0.0027420477,0.0029051162,0.04125508,0.00925254,0.0846382,0.009581612,0.0,0.0,0.0,0.012447905,0.10813409,-19.926773,-20.779802,-21.483725,-22.090473,-23.634754,-18.781937,-19.60688,-20.296991,-20.87712,-22.33937,-19.88587,-20.745497,-21.455704,-22.069777,-23.628452,6.135799,504
155000013,155000117,155000012,155000013,50000000000645,50000000000645,155000000,155000014,-1,0,50,0.40789944,60.332035,1373,27.267366,12.395732,23.947287,24201,3,1,2,414.32684,11.4332285,194.95068,739,60.332035,0.12147077,146.1531,164.02388,0.09668192,2.7325418,0.9518974,6.172069,0.6430456,0.0027400034,0.0029051162,0.04125508,0.00925254,0.08293704,0.011275605,0.0,0.0,0.0,0.013274908,0.1038433,-20.0026,-20.846865,-21.544876,-22.146952,-23.68721,-18.836664,-19.656832,-20.343424,-20.920553,-22.381084,-19.96617,-20.816393,-21.520031,-22.128626,-23.681644,5.7652006,315
155000014,155000117,155000013,155000014,49000000000591,49000000000591,155000000,155000015,-1,0,49,0.45657724,60.762363,1373,27.089758,12.384323,23.868675,24201,3,1,2,410.55768,10.8447485,201.45432,716,60.762363,0.11972875,147.73659,168.83496,0.09668192,2.7325418,0.9518974,6.133973,0.7603958,0.0027379112,0.0029051162,0.04125508,0.00925254,0.08086281,0.013336295,0.0,0.0,0.0,0.010713563,0.09958736,-20.08888,-20.923971,-21.615562,-22.211878,-23.747774,-18.89446,-19.709457,-20.391768,-20.964672,-22.422327,-20.03271,-20.877016,-21.577261,-22.183607,-23.739172,5.3914056,5
