galaxyID,lastProgenitorId,descendantId,haloID,subHaloID,fofID,treeId,firstProgenitorId,nextProgenitorId,type,snapnum,redshift,centralMvir,phkey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,np,mvir,rvir,vvir,vmax,coldGas,stellarMass,bulgeMass,hotGas,ejectedMass,blackHoleMass,metalsColdGas,metalsStellarMass,metalsBulgeMass,metalsHotGas,metalsEjectedMass,sfr,sfrBulge,xrayLum,diskRadius,coolingRadius,mag_b,mag_v,mag_r,mag_i,mag_k,mag_bBulge,mag_vBulge,mag_rBulge,mag_iBulge,mag_kBulge,mag_bDust,mag_vDust,mag_rDust,mag_iDust,mag_kDust,massWeightedAge,random
2000198000000,2000198000046,-1,2000198000000,63000200000901,63000200000901,2000198000000,2000198000001,-1,0,63,0.0,61.881218,8769,34.992153,54.900925,1.4499538,107533,3,6,0,201.80167,147.81462,52.99682,697,61.881218,0.13857964,138.57973,129.35985,2.5683253,1.4142739,0.07732488,3.4160538,1.6969612,0.0,0.019384364,0.020140503,6.522537E-4,0.017194102,0.017071169,2.454912,0.0,43.719704,0.029739784,0.06973201,-20.464458,-20.864798,-21.333574,-21.78749,-23.135136,-15.516074,-16.3775,-17.093714,-17.695978,-19.170193,-20.431452,-20.838812,-21.313154,-21.772877,-23.130972,7.454491,663
2000198000001,2000198000046,2000198000000,2000198000001,62000200000894,62000200000894,2000198000000,2000198000002,-1,0,62,0.019932542,63.60253,8769,34.95381,54.86858,1.4385815,107533,3,6,0,200.66527,147.39561,52.69076,697,63.60253,0.13914908,140.20613,134.35176,2.391179,1.3873644,0.07732488,3.9305882,1.6820388,0.0,0.017684052,0.019940535,6.522537E-4,0.016801702,0.01794734,2.3400576,0.0,43.78315,0.028328547,0.06841849,-20.390081,-20.79395,-21.26889,-21.730581,-23.091713,-15.539122,-16.399483,-17.11487,-17.716333,-19.189646,-20.331713,-20.750935,-21.236496,-21.707914,-23.085432,7.3331366,167
2000198000002,2000198000046,2000198000001,2000198000002,61000200000866,61000200000866,2000198000000,2000198000003,-1,0,61,0.041403063,64.549255,8769,34.90625,54.840958,1.4249715,107533,3,6,0,199.6162,136.60764,50.710365,698,64.549255,0.13905942,141.29129,142.5209,2.1570656,1.3605044,0.07732488,4.3540206,1.6838359,0.0,0.015989907,0.019743131,6.522537E-4,0.016043285,0.019183287,2.2554028,0.0,43.831493,0.025783027,0.06733664,-20.300419,-20.715307,-21.202711,-21.675795,-23.055122,-15.563743,-16.422777,-17.137161,-17.737612,-19.20955,-20.251617,-20.678751,-21.174847,-21.656162,-23.04958,7.199401,105
2000198000003,2000198000046,2000198000002,2000198000003,60000200000891,60000200000891,2000198000000,2000198000004,-1,0,60,0.064493395,65.75417,8769,34.860325,54.834637,1.4178894,107533,3,6,0,201.33101,145.40219,47.115467,793,65.75417,0.1390625,142.60233,160.84082,1.8599172,1.33349,0.07732488,4.870524,1.6998297,0.0,0.014367034,0.019541213,6.522537E-4,0.0148339765,0.020795103,1.5079077,0.0,43.87899,0.027276939,0.06541503,-20.024061,-20.510988,-21.046003,-21.553835,-22.984497,-15.589988,-16.447392,-17.160631,-17.759813,-19.229794,-19.978874,-20.478909,-21.022219,-21.537317,-22.97985,7.054585,690
2000198000004,2000198000046,2000198000003,2000198000004,59000200000900,59000200000900,2000198000000,2000198000005,-1,0,59,0.08928783,66.1845,8769,34.820385,54.82282,1.4116215,107533,3,6,0,203.00404,149.29645,43.30566,800,66.1845,0.13842528,143.39713,163.75546,1.4489113,1.3147098,0.07732488,5.290973,1.7804787,0.0,0.01296468,0.019388583,6.522537E-4,0.013097087,0.022973273,0.8033249,0.0,43.90576,0.02712262,0.06297823,-19.709255,-20.306286,-20.903635,-21.452179,-22.936958,-15.617539,-16.473248,-17.185179,-17.78295,-19.250633,-19.678354,-20.283316,-20.885912,-21.43956,-22.933298,6.8540673,416
2000198000005,2000198000046,2000198000004,2000198000005,58000200000918,58000200000918,2000198000000,2000198000006,-1,0,58,0.11588337,61.02056,8769,34.775215,54.810783,1.4261647,107533,3,6,0,198.25574,141.68457,29.782804,697,61.02056,0.1337274,140.087,138.38855,0.9948691,1.3043389,0.07732488,4.720443,1.9419303,0.0,0.011887405,0.019285504,6.522537E-4,0.010940849,0.025750203,0.12712124,0.0,43.855694,0.027358552,0.063688286,-19.367928,-20.129807,-20.797073,-21.38529,-22.920086,-15.646682,-16.500395,-17.21086,-17.806957,-19.271946,-19.336126,-20.106754,-20.779179,-21.372437,-22.916277,6.5972576,452
2000198000006,2000198000046,2000198000005,2000198000006,57000200000932,57000200000932,2000198000000,2000198000007,-1,0,57,0.14438343,50.176285,8769,34.728912,54.7818,1.440764,107533,3,6,0,195.13246,142.41853,16.620745,623,50.176285,0.1242616,131.78038,139.4613,0.57733107,1.3026432,0.07732488,3.0577307,2.1598773,0.0,0.010914767,0.019263621,6.522537E-4,0.007985893,0.02909728,0.0,0.0,43.6607,0.027829118,0.066678904,-19.313322,-20.138853,-20.821995,-21.415655,-22.96008,-15.677344,-16.528828,-17.237602,-17.831783,-19.293667,-19.285765,-20.116138,-20.803625,-21.402287,-22.956156,6.2851815,405
2000198000007,2000198000046,2000198000006,2000198000007,56000200000939,56000200000939,2000198000000,2000198000008,-1,0,56,0.17489761,35.114796,8769,34.67799,54.74152,1.4461637,107533,3,6,0,194.9052,146.22261,-1.5849457,526,35.114796,0.109334975,117.52641,134.07446,0.36902097,1.3026432,0.07732488,0.41833097,2.4430134,0.0,0.010225294,0.019263621,6.522537E-4,0.0044561406,0.03309027,0.0,0.0,42.58022,0.024912635,0.04444907,-19.458652,-20.25031,-20.915365,-21.495205,-23.025806,-15.709645,-16.558529,-17.265358,-17.857426,-19.315998,-19.418728,-20.217419,-20.888767,-21.47585,-23.020126,5.9549446,840
2000198000008,2000198000046,2000198000007,2000198000008,55000200000927,55000200000926,2000198000000,2000198000009,-1,0,55,0.20754863,33.393482,8769,34.619186,54.6971,1.4486508,107533,3,6,0,190.16443,141.07861,-15.46088,305,33.393482,0.10646166,116.14599,135.61108,0.3499915,1.3026432,0.07732488,0.01720055,2.6988943,0.0,0.010021281,0.019263621,6.522537E-4,2.5879743E-4,0.036812108,0.53038466,0.0,40.586975,0.01019766,0.010257268,-19.756184,-20.444138,-21.070105,-21.630026,-23.140236,-15.743761,-16.589617,-17.294222,-17.884085,-19.33991,-19.52267,-20.255747,-20.917469,-21.51729,-23.105307,5.615792,356
2000198000009,2000198000046,2000198000008,2000198000009,54000200000929,54000200000928,2000198000000,2000198000010,-1,0,54,0.24246909,32.01643,8764,34.556953,54.648838,1.4532545,106655,3,6,0,193.34996,149.98721,-11.395796,326,32.01643,0.10384689,115.148865,144.18192,0.40422007,1.2949786,0.07732488,0.018881854,3.0085313,0.0,0.011149747,0.019048486,6.522537E-4,2.8939536E-4,0.040883705,0.82713765,0.0,40.664948,0.009867283,0.010933276,-19.939152,-20.580267,-21.18377,-21.728735,-23.22291,-15.780051,-16.62261,-17.324879,-17.912617,-19.366337,-19.641605,-20.342869,-20.991173,-21.584957,-23.17631,5.3006463,467
