haloID,subHaloID,lastProgenitorId,treeId,snapNum,redshift,firstProgenitorId,nextProgenitorId,descendantId,firstHaloInFOFgroupId,nextHaloInFOFgroupId,np,m_Mean200,m_Crit200,m_TopHat,phKey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,velDisp,vMax,spinX,spinY,spinZ,mostBoundID,fileNr,subhaloIndex,halfmassRadius,random
1000084000000,63000100000515,1000084000132,1000084000000,63,0.0,1000084000001,-1,-1,1000084000000,1000084000133,1477,136.84442,106.463234,123.67637,6765,26.9294,61.112827,27.099913,97981,3,6,3,379.12772,-141.86842,1.4007292,99.68572,179.96082,-0.8166598,0.26381242,0.23191817,666914,1,515,0.08793311,150
1000084000001,62000100000505,1000084000132,1000084000000,62,0.019932542,1000084000002,-1,1000084000000,1000084000001,1000084000134,1496,137.18867,106.20504,122.90178,6765,26.851156,61.14148,27.102474,97981,3,6,3,377.6247,-142.57248,2.5269291,99.308205,179.6868,-0.81396306,0.17036371,0.099335015,667467,1,505,0.087972954,49
1000084000002,61000100000509,1000084000132,1000084000000,61,0.041403063,1000084000003,-1,1000084000001,1000084000002,1000084000135,1472,139.25426,104.56979,122.729645,6765,26.7725,61.169117,27.103115,97981,2,6,3,375.0085,-142.56886,5.4474154,100.76346,183.15546,-0.99602437,0.010833964,0.1415382,666914,1,509,0.08714711,721
1000084000003,60000100000487,1000084000132,1000084000000,60,0.064493395,1000084000004,-1,1000084000002,1000084000003,1000084000136,1440,140.20097,103.62307,120.92227,6765,26.688328,61.201214,27.10203,97981,2,6,3,370.65326,-142.39966,9.222613,101.626526,185.07372,-0.8485617,0.020917501,-0.069099374,666914,1,487,0.08451749,898
1000084000004,59000100000434,1000084000132,1000084000000,59,0.08928783,1000084000005,-1,1000084000003,1000084000004,1000084000137,1435,139.51245,103.70914,119.28702,6765,26.603401,61.23264,27.100655,97981,2,6,3,367.509,-143.33476,13.50262,101.6049,182.76009,-1.0243021,0.06004947,0.24988344,666928,1,434,0.08026808,261
1000084000005,58000100000438,1000084000132,1000084000000,58,0.11588337,1000084000006,-1,1000084000004,1000084000005,1000084000138,1380,138.1354,105.00012,119.028824,6765,26.51311,61.261253,27.09193,97981,2,6,3,357.53488,-141.74487,19.742811,102.46253,186.20377,-1.2439481,0.18306373,-0.06919703,666928,1,438,0.0790017,21
1000084000006,57000100000432,1000084000132,1000084000000,57,0.14438343,1000084000007,-1,1000084000005,1000084000006,1000084000139,1373,135.55344,104.225525,119.373085,6765,26.416397,61.301167,27.085352,97981,2,6,3,356.17386,-142.45161,22.358103,101.214935,180.62993,-1.5925372,0.3276845,-0.05531143,666928,1,432,0.07960892,386
1000084000007,56000100000441,1000084000132,1000084000000,56,0.17489761,1000084000008,-1,1000084000006,1000084000007,1000084000140,1379,132.71327,103.62307,116.53292,6765,26.318045,61.341393,27.076263,97980,2,6,3,353.53717,-141.56726,28.220778,101.14621,180.6571,-1.2826085,0.18112756,-0.018581236,667467,1,441,0.07968532,610
1000084000008,55000100000459,1000084000121,1000084000000,55,0.20754863,1000084000009,1000084000122,1000084000007,1000084000008,1000084000122,1259,126.774734,101.81569,114.63947,6765,26.209991,61.391872,27.06485,97980,2,6,3,345.4102,-140.62654,32.269653,106.48327,184.6548,-1.4232529,0.31375143,-0.23323688,666928,1,459,0.07118209,799
1000084000009,54000100000477,1000084000121,1000084000000,54,0.24246909,1000084000010,-1,1000084000008,1000084000009,1000084000123,1264,122.47145,99.66405,113.34849,6765,26.104683,61.430885,27.057116,97980,2,6,3,344.49304,-141.18053,35.630512,107.841866,187.54105,-1.471065,0.2436184,-0.29156563,666928,1,477,0.06707953,72
1000084000010,53000100000507,1000084000121,1000084000000,53,0.2798018,1000084000011,-1,1000084000009,1000084000010,1000084000124,1206,120.31981,95.10257,110.59439,6765,25.987152,61.48227,27.038698,97980,2,6,3,339.62613,-139.18178,38.434006,106.360275,184.55048,-1.6431143,0.1018983,-0.061286703,666928,1,507,0.06587688,429
1000084000011,52000100000493,1000084000121,1000084000000,52,0.31970343,1000084000012,-1,1000084000010,1000084000011,-1,1279,116.96325,95.705025,108.270615,6765,25.868547,61.537785,27.027462,97982,2,6,3,331.339,-134.62962,44.46654,104.291145,186.99008,-1.2963305,-0.20980471,-0.10152643,666928,1,493,0.07157524,183
1000084000012,51000100000498,1000084000121,1000084000000,51,0.36234027,1000084000013,-1,1000084000011,1000084000012,1000084000125,1236,115.328,91.746,107.0657,6765,25.736053,61.574017,27.012386,97982,2,6,3,326.47098,-130.35556,48.00407,99.937935,175.45827,-1.2496177,-0.36515918,-0.1995212,666928,1,498,0.0774358,344
1000084000013,50000100000485,1000084000121,1000084000000,50,0.40789944,1000084000014,-1,1000084000012,1000084000013,1000084000126,1230,116.87718,87.70092,104.39766,6765,25.60547,61.620785,27.011347,97982,2,6,3,318.79874,-125.74342,51.86489,97.75078,174.23811,-1.1561762,-0.21385697,-0.09579966,667720,1,485,0.08216021,851
