haloID,subHaloID,lastProgenitorId,treeId,snapNum,redshift,firstProgenitorId,nextProgenitorId,descendantId,firstHaloInFOFgroupId,nextHaloInFOFgroupId,np,m_Mean200,m_Crit200,m_TopHat,phKey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,velDisp,vMax,spinX,spinY,spinZ,mostBoundID,fileNr,subhaloIndex,halfmassRadius,random
2000197000000,63000200000900,2000197000159,2000197000000,63,0.0,2000197000001,-1,-1,2000197000000,-1,858,77.975494,52.327927,66.786964,9907,34.99799,33.50802,18.352755,114745,3,3,2,270.63574,-131.46315,-26.61097,78.05665,147.5357,-0.2733953,-0.5057996,-0.60728055,3886034,2,900,0.08210272,60
2000197000001,62000200000873,2000197000157,2000197000000,62,0.019932542,2000197000002,2000197000158,2000197000000,2000197000001,2000197000158,877,77.889435,54.651703,66.95909,9907,34.9391,33.53487,18.36139,114745,3,3,2,269.36572,-134.0534,-25.636358,79.25315,145.22916,-0.53164786,-0.4607147,-0.93505883,3886034,2,873,0.083940245,987
2000197000002,61000200000856,2000197000157,2000197000000,61,0.041403063,2000197000003,-1,2000197000001,2000197000002,2000197000159,834,77.11484,55.426292,67.47549,9907,34.87643,33.56854,18.372261,114745,3,3,2,268.26074,-132.56857,-24.090618,79.46715,142.1564,-0.38649863,-0.44723922,-0.6317597,3886034,2,856,0.08051124,289
2000197000003,60000200000881,2000197000153,2000197000000,60,0.064493395,2000197000004,2000197000154,2000197000002,2000197000003,2000197000154,822,76.94271,57.405804,69.62713,9907,34.82402,33.601433,18.381897,114745,3,3,2,272.98175,-129.01654,-27.590494,80.76124,139.02972,-0.28632113,-0.79892045,-0.7756245,3886034,2,881,0.07979597,801
2000197000004,59000200000892,2000197000153,2000197000000,59,0.08928783,2000197000005,-1,2000197000003,2000197000004,2000197000155,804,77.80337,59.729576,70.22959,9907,34.758812,33.635056,18.394815,114745,3,3,2,272.942,-129.01746,-25.233406,84.492676,143.05164,-0.16722614,-0.8661746,-0.6383618,3886034,2,892,0.07655911,825
2000197000005,58000200000915,2000197000153,2000197000000,58,0.11588337,2000197000006,-1,2000197000004,2000197000005,2000197000156,789,78.06156,59.47138,71.262375,9907,34.68881,33.667717,18.401423,114745,3,3,2,269.69028,-125.45017,-22.914322,87.7433,144.32149,-0.23155509,-0.8041903,-0.6339433,3886034,2,915,0.072688654,417
2000197000006,57000200000925,2000197000153,2000197000000,57,0.14438343,2000197000007,-1,2000197000005,2000197000006,2000197000157,809,76.85664,61.45089,71.34844,9907,34.61025,33.701935,18.41114,114745,3,3,2,268.98352,-125.71577,-20.050465,89.94841,146.88899,-0.21730857,-0.824593,-0.6037211,3886034,2,925,0.07107581,457
2000197000007,56000200000933,2000197000152,2000197000000,56,0.17489761,2000197000008,2000197000153,2000197000006,2000197000007,2000197000153,788,76.082054,63.86073,70.65992,9907,34.526897,33.735012,18.417042,114745,3,3,2,265.57837,-124.5907,-15.476005,91.51751,148.22186,-0.54698384,-0.56651574,-0.8477334,3886034,2,933,0.06825412,890
2000197000008,55000200000920,2000197000152,2000197000000,55,0.20754863,2000197000009,-1,2000197000007,2000197000008,-1,813,75.82385,63.516464,69.79926,9907,34.45771,33.7575,18.41016,114745,3,3,2,268.97495,-123.5333,-17.576475,94.93327,156.82584,-0.06853703,-0.7514764,-0.53942895,3886194,2,920,0.063394025,532
2000197000009,54000200000916,2000197000152,2000197000000,54,0.24246909,2000197000010,-1,2000197000008,2000197000009,-1,805,74.36074,61.364822,69.62713,9907,34.387844,33.79869,18.395727,114745,3,3,2,267.67645,-123.61288,-15.178633,91.69706,154.04648,-0.11892587,-0.69721085,-0.3998844,3885708,2,916,0.06515743,758
2000197000010,53000200000915,2000197000102,2000197000000,53,0.2798018,2000197000011,2000197000103,2000197000009,2000197000010,2000197000122,723,72.46729,56.373016,66.61483,9907,34.30494,33.84006,18.37596,114745,3,3,2,263.56476,-123.96515,-11.219256,81.90391,136.62943,0.07971976,-0.75292933,-0.14445496,3885738,2,915,0.072933406,589
2000197000011,52000200000896,2000197000102,2000197000000,52,0.31970343,2000197000012,-1,2000197000010,2000197000011,2000197000123,703,69.62713,48.196777,61.79515,9907,34.21669,33.8785,18.378872,114745,3,3,2,255.00305,-122.3509,-9.631541,76.961624,133.66171,0.13886417,-1.0502251,-0.005539804,3885738,2,896,0.073320255,49
2000197000012,51000200000864,2000197000083,2000197000000,51,0.36234027,2000197000013,2000197000084,2000197000011,2000197000012,2000197000124,615,64.204994,40.96726,53.188583,9907,34.120068,33.909996,18.38619,114744,3,3,2,252.84547,-119.12112,-8.350726,75.657425,137.45128,0.012003772,-0.77878034,-0.42242432,3885738,2,864,0.06615556,919
2000197000013,50000200000875,2000197000083,2000197000000,50,0.40789944,2000197000014,-1,2000197000012,2000197000013,2000197000125,587,53.791046,39.676273,47.76645,9907,34.024998,33.95004,18.390224,114744,3,3,2,248.32903,-119.84298,-7.1081347,76.340546,137.94121,-0.12023239,-0.61976016,-0.41967243,3885738,2,875,0.062884994,987
2000197000014,49000200000861,2000197000083,2000197000000,49,0.45657724,2000197000015,-1,2000197000013,2000197000014,2000197000126,608,52.586124,39.245945,46.217266,9907,33.92679,34.008812,18.374086,114744,3,3,2,244.8854,-120.14503,-7.748813,78.27686,142.82144,-0.1890815,-0.43142733,-0.43220526,3885708,2,861,0.06365932,194
2000197000015,48000200000909,2000197000083,2000197000000,48,0.5085914,2000197000016,-1,2000197000014,2000197000015,2000197000108,592,50.176285,39.93447,45.873,9907,33.827904,34.079014,18.377148,114744,3,3,2,241.52493,-117.953636,-6.9604793,75.83704,134.38123,-0.3855676,-0.4982834,-0.5142252,3885720,2,909,0.06283456,807
2000197000016,47000200000887,2000197000083,2000197000000,47,0.5641766,2000197000017,-1,2000197000015,2000197000016,2000197000109,604,48.71317,43.72136,47.50825,9907,33.731483,34.107292,18.38495,114744,3,3,2,237.43126,-114.41795,-4.643572,78.448135,136.92755,-0.25991705,-0.96620584,-0.28526637,3885751,2,887,0.061447788,235
2000197000017,46000200000861,2000197000083,2000197000000,46,0.6235901,2000197000018,-1,2000197000016,2000197000017,-1,581,50.69268,43.72136,48.368908,9907,33.61799,34.15131,18.39666,114744,3,3,2,230.9041,-109.95507,-4.9128714,85.85742,141.80702,-0.1617702,-0.6714947,-0.27684876,3885819,2,861,0.055635016,824
2000197000018,45000200000865,2000197000056,2000197000000,45,0.6871088,2000197000019,2000197000057,2000197000017,2000197000018,2000197000057,420,49.91809,46.475464,48.971367,9907,33.50513,34.201138,18.392284,114746,3,3,2,232.79889,-137.08377,12.22462,89.077995,144.75755,-0.04617497,-0.320944,-0.03457913,3885721,2,865,0.037572306,473
2000197000019,44000200000816,2000197000056,2000197000000,44,0.75503564,2000197000020,-1,2000197000018,2000197000019,-1,546,48.71317,44.75415,47.93858,9907,33.386597,34.274498,18.377872,114746,3,3,2,225.47694,-108.08444,-1.6790019,99.091606,160.17963,-0.1385571,-0.5367271,-0.468832,3885732,2,816,0.041710075,501
2000197000020,43000200000792,2000197000056,2000197000000,43,0.8276991,2000197000021,-1,2000197000019,2000197000020,2000197000058,450,46.389397,41.397587,45.012344,9907,33.283283,34.36192,18.370447,114746,3,3,2,236.43825,-133.76906,12.545097,78.077515,129.4108,-0.1374895,-0.5001921,-0.18936194,3885752,2,792,0.053036395,521
2000197000021,42000200000788,2000197000056,2000197000000,42,0.9054624,2000197000022,-1,2000197000020,2000197000021,2000197000059,413,34.340202,27.971344,32.79102,9908,33.165863,34.44429,18.367868,114739,3,3,2,237.55603,-133.02998,14.345681,78.31731,129.83356,-0.047304176,-0.39255887,-0.023119496,3885752,2,788,0.045734543,668
2000197000022,41000200000895,2000197000056,2000197000000,41,0.98870814,2000197000023,-1,2000197000021,2000197000022,-1,360,32.79102,30.467247,32.36069,9908,33.025017,34.50142,18.355852,114739,3,3,2,233.14183,-134.71138,17.645763,83.622604,137.40236,-0.15422028,-0.3700943,0.026715234,3885715,2,895,0.036166556,490
2000197000023,40000200000836,2000197000056,2000197000000,40,1.0778745,2000197000024,-1,2000197000022,2000197000023,-1,374,32.18856,29.26233,32.01643,9908,32.901333,34.570786,18.337961,114739,3,3,2,229.41753,-130.5329,15.718842,85.27178,139.11443,-0.1449881,-0.5179799,0.023882337,3885760,2,836,0.03732036,365
2000197000024,39000200000856,2000197000056,2000197000000,39,1.173417,2000197000025,-1,2000197000023,2000197000024,-1,365,30.897575,28.487738,30.81151,9908,32.774303,34.64074,18.324118,114739,3,3,2,222.9298,-129.4586,18.300869,78.551605,132.62122,-0.17659612,-0.4336353,-0.05410723,3885954,2,856,0.0413667,193
2000197000025,38000200000910,2000197000056,2000197000000,38,1.2758462,2000197000026,-1,2000197000024,2000197000025,-1,309,27.02462,25.389374,27.02462,9908,32.680122,34.701103,18.300629,114739,3,3,2,216.1917,-120.9769,22.592602,77.181915,130.33012,-0.09953894,-0.3641988,-0.20830216,3885819,2,910,0.035812713,316
2000197000026,37000200000851,2000197000056,2000197000000,37,1.3857181,2000197000027,-1,2000197000025,2000197000026,-1,299,24.528717,23.0656,24.528717,9908,32.56868,34.77712,18.283127,114739,3,3,2,210.24406,-120.09656,25.163969,79.62894,130.6782,-0.07591257,-0.47622475,-0.19409215,3885819,2,851,0.034597315,907
2000197000027,36000200000916,2000197000056,2000197000000,36,1.5036365,2000197000028,-1,2000197000026,2000197000027,-1,270,21.946747,21.08609,22.118877,9908,32.437897,34.836647,18.264334,114739,3,3,2,209.14601,-115.81005,24.832636,82.30825,137.36002,0.019677922,-0.36391085,-0.3153884,3885751,2,916,0.030298324,968
2000197000028,35000200000967,2000197000056,2000197000000,35,1.6302707,2000197000029,-1,2000197000027,2000197000028,-1,226,20.397564,19.795105,20.48363,9908,32.29962,34.890453,18.257458,114739,3,3,2,205.69691,-111.14656,28.465475,80.5122,131.90054,0.12665105,-0.16370974,-0.48263994,3885723,2,967,0.028750995,892
