galaxyID,lastProgenitorId,descendantId,haloID,subHaloID,fofID,treeId,firstProgenitorId,nextProgenitorId,type,snapnum,redshift,centralMvir,phkey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,np,mvir,rvir,vvir,vmax,coldGas,stellarMass,bulgeMass,hotGas,ejectedMass,blackHoleMass,metalsColdGas,metalsStellarMass,metalsBulgeMass,metalsHotGas,metalsEjectedMass,sfr,sfrBulge,xrayLum,diskRadius,coolingRadius,mag_b,mag_v,mag_r,mag_i,mag_k,mag_bBulge,mag_vBulge,mag_rBulge,mag_iBulge,mag_kBulge,mag_bDust,mag_vDust,mag_rDust,mag_iDust,mag_kDust,massWeightedAge,random
5000107000000,5000107000144,-1,5000107000000,63000500000494,63000500000494,5000107000000,5000107000001,-1,0,63,0.0,145.1928,21399,56.10213,59.96367,52.853462,260003,6,6,5,72.48733,-41.413383,-118.7125,2059,145.1928,0.18414566,184.14578,226.05472,1.2760947,7.067362,2.2659597,15.056547,0.45079175,0.0024317685,0.028149668,0.11871333,0.029824873,0.2338215,0.0064399396,3.6751907,0.0,43.92037,0.012814837,0.11083521,-21.339094,-21.943808,-22.550873,-23.116226,-24.6431,-19.121923,-20.032187,-20.770744,-21.41007,-22.994715,-20.910604,-21.637236,-22.314625,-22.945206,-24.589106,8.481461,289
5000107000001,5000107000144,5000107000000,5000107000001,62000500000497,62000500000497,5000107000000,5000107000002,-1,0,62,0.019932542,144.93459,21399,56.086536,59.969856,52.874622,260003,6,6,5,71.7283,-41.827423,-116.911316,2103,144.93459,0.18311034,184.50134,218.20139,1.2572539,7.0270762,2.2659597,14.80554,0.4450661,0.0024289778,0.027614435,0.11782995,0.029824873,0.23218094,0.0062954826,5.193288,0.0,43.926807,0.010382952,0.11004742,-21.432487,-22.003809,-22.598604,-23.157091,-24.674623,-19.148973,-20.056879,-20.793756,-21.431335,-23.01315,-20.84029,-21.571522,-22.261251,-22.909609,-24.593616,8.265903,157
5000107000002,5000107000144,5000107000001,5000107000002,61000500000500,61000500000500,5000107000000,5000107000003,-1,0,61,0.041403063,143.55754,21399,56.06954,59.9838,52.900726,260003,6,6,5,69.870384,-41.96292,-117.668755,2038,143.55754,0.18151478,184.42805,221.09976,1.3352878,6.967466,2.2659597,15.126734,0.42026144,0.0024259356,0.028515635,0.11654707,0.029824873,0.21696664,0.00589018,3.2402744,0.0,43.90147,0.014409302,0.107541375,-21.29759,-21.932257,-22.551838,-23.122478,-24.65395,-19.177929,-20.083178,-20.818184,-21.453808,-23.032358,-21.016937,-21.728521,-22.394238,-23.008905,-24.619347,8.059577,764
5000107000003,5000107000144,5000107000002,5000107000003,60000500000521,60000500000521,5000107000000,5000107000004,-1,0,60,0.064493395,143.21327,21399,56.05557,59.99079,52.92881,260003,6,6,5,70.119965,-44.060772,-117.56924,2022,143.21327,0.18025887,184.84737,218.37352,1.2928149,6.9286566,2.2659597,15.150793,0.42275485,0.0024228343,0.027834233,0.11571854,0.029824873,0.21641251,0.0059112823,3.5912373,0.0,43.92629,0.013190216,0.10706113,-21.344358,-21.969984,-22.585287,-23.152803,-24.679564,-19.208754,-20.111023,-20.843948,-21.477402,-23.052286,-21.040964,-21.744684,-22.409159,-23.025074,-24.640406,7.8160644,697
5000107000004,5000107000144,5000107000003,5000107000004,59000500000502,59000500000502,5000107000000,5000107000005,-1,0,59,0.08928783,139.51245,21399,56.043304,60.00246,52.951984,260003,6,6,5,68.01164,-44.71389,-118.006294,1996,139.51245,0.17748743,183.86229,222.32913,1.2749304,6.8839293,2.2659597,14.50692,0.4224954,0.0024196524,0.027456895,0.11475857,0.029824873,0.21542756,0.0058787907,3.4116032,0.0,43.93222,0.01323018,0.1072298,-21.367165,-21.995577,-22.610302,-23.176346,-24.700453,-19.24147,-20.140413,-20.871037,-21.502087,-23.072878,-21.055502,-21.766798,-22.4313,-23.045578,-24.658844,7.5665607,8
5000107000005,5000107000144,5000107000004,5000107000005,58000500000508,58000500000508,5000107000000,5000107000006,-1,0,58,0.11588337,140.88951,21399,56.026264,60.013714,52.98529,260003,6,6,5,65.52045,-45.448082,-114.88066,1895,140.88951,0.17674801,185.15355,222.69731,1.2067802,6.8398867,2.2659597,14.939943,0.42174184,0.002416334,0.026355319,0.11380992,0.029824873,0.21506336,0.0058303783,4.863275,0.0,43.975468,0.010364396,0.10636388,-21.47925,-22.072525,-22.673407,-23.231644,-24.744505,-19.276144,-20.17141,-20.899506,-21.527935,-23.094278,-21.05546,-21.749626,-22.417122,-23.043236,-24.685177,7.3040433,864
5000107000006,5000107000144,5000107000005,5000107000006,57000500000494,57000500000494,5000107000000,5000107000007,-1,0,57,0.14438343,138.6518,21399,56.009937,60.028076,53.017517,260003,6,6,5,60.791473,-47.506718,-114.99234,1879,138.6518,0.17437302,184.92392,223.047,1.2625743,6.775012,2.2659597,14.59042,0.40449756,0.0024128747,0.027086437,0.11241144,0.029824873,0.21260174,0.0055438746,4.4885573,0.0,43.988438,0.011201388,0.10583868,-21.479818,-22.083017,-22.686853,-23.24523,-24.756613,-19.312948,-20.204174,-20.929533,-21.555199,-23.116955,-21.060122,-21.770044,-22.437393,-23.05853,-24.691992,7.051842,829
5000107000007,5000107000144,5000107000006,5000107000007,56000500000484,56000500000484,5000107000000,5000107000008,-1,0,56,0.17489761,138.99606,21399,55.993774,60.041138,53.048332,260003,6,6,5,59.56006,-49.72198,-115.46596,1886,138.99606,0.17295372,185.9115,216.00133,1.2476279,6.7133355,2.2659597,14.825269,0.3896079,0.0024092502,0.026762633,0.11109811,0.029824873,0.21032453,0.005297161,5.60159,0.0,44.02111,0.009819967,0.10472416,-21.555079,-22.139587,-22.736183,-23.289984,-24.794743,-19.351933,-20.238811,-20.961258,-21.584085,-23.141357,-21.098864,-21.78467,-22.451885,-23.0801,-24.728802,6.784889,4
5000107000008,5000107000144,5000107000007,5000107000008,55000500000472,55000500000472,5000107000000,5000107000009,-1,0,55,0.20754863,137.27475,21399,55.97723,60.055977,53.08387,260003,6,6,5,56.439568,-50.746502,-113.53624,1896,137.27475,0.17054391,186.05751,217.94945,1.3359548,6.6342845,2.2659597,14.556764,0.3612143,0.0024055247,0.027790189,0.10943559,0.029824873,0.20723507,0.004858712,4.9957414,0.0,44.03774,0.0110633485,0.10381796,-21.545067,-22.143349,-22.743864,-23.297474,-24.80048,-19.39324,-20.275526,-20.994902,-21.614798,-23.16756,-21.111746,-21.814411,-22.478662,-23.097595,-24.730602,6.52453,523
5000107000009,5000107000144,5000107000008,5000107000009,54000500000458,54000500000458,5000107000000,5000107000010,-1,0,54,0.24246909,138.3936,21399,55.956467,60.076057,53.113625,260003,6,6,5,57.857765,-53.40801,-113.192726,1930,138.3936,0.16916397,187.5746,217.99506,1.3289155,6.5620914,2.2659597,14.801892,0.3388472,0.0024016602,0.027283173,0.10795383,0.029824873,0.20577048,0.004509077,5.364983,0.0,44.07839,0.010508086,0.102506235,-21.604141,-22.188442,-22.78044,-23.327822,-24.821865,-19.436779,-20.314236,-21.030384,-21.647234,-23.195292,-21.163153,-21.848267,-22.507437,-23.125038,-24.756016,6.247107,204
