haloID,subHaloID,lastProgenitorId,treeId,snapNum,redshift,firstProgenitorId,nextProgenitorId,descendantId,firstHaloInFOFgroupId,nextHaloInFOFgroupId,np,m_Mean200,m_Crit200,m_TopHat,phKey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,velDisp,vMax,spinX,spinY,spinZ,mostBoundID,fileNr,subhaloIndex,halfmassRadius,random
1000092000000,63000100000533,1000092000112,1000092000000,63,0.0,1000092000001,-1,-1,1000092000000,1000092000155,1310,137.27475,102.59028,120.75014,6920,16.149527,50.69748,21.680973,94514,1,5,2,116.40433,-12.436332,124.38571,101.9501,166.75174,1.389188,-3.1970532,-0.12150072,3193740,1,533,0.08946072,535
1000092000001,62000100000534,1000092000112,1000092000000,62,0.019932542,1000092000002,-1,1000092000000,1000092000001,1000092000156,1234,135.12311,101.72962,118.77063,6920,16.127201,50.69837,21.65538,94514,1,5,2,123.41931,-11.022338,123.456436,104.993965,169.54086,1.186098,-2.4822168,0.3374786,3193740,1,534,0.08472907,588
1000092000002,61000100000534,1000092000112,1000092000000,61,0.041403063,1000092000003,-1,1000092000001,1000092000002,1000092000157,1269,133.05753,100.00831,117.30751,6920,16.093555,50.700756,21.627441,94514,1,5,2,123.48178,-8.274292,118.92613,107.076675,172.11209,1.0807005,-3.0106394,0.3870099,3194291,1,534,0.08187243,438
1000092000003,60000100000508,1000092000112,1000092000000,60,0.064493395,1000092000004,-1,1000092000002,1000092000003,1000092000158,1269,130.30342,99.23372,113.090294,6920,16.056229,50.691727,21.604435,94514,1,5,2,120.452225,-7.5255966,115.143,106.15867,175.89227,1.0749882,-3.0012352,0.47437328,3196106,1,508,0.078574695,64
1000092000004,59000100000470,1000092000112,1000092000000,59,0.08928783,1000092000005,-1,1000092000003,1000092000004,1000092000159,1240,127.118996,95.96323,111.45505,6920,16.020927,50.691124,21.587326,94514,1,5,2,116.899185,-7.6838765,113.64892,103.443115,171.18141,0.87497735,-3.0552354,-0.18452051,3193740,1,470,0.07895248,107
1000092000005,58000100000460,1000092000112,1000092000000,58,0.11588337,1000092000006,-1,1000092000004,1000092000005,1000092000160,1196,121.78293,92.692726,108.09848,6920,15.988628,50.68456,21.569149,94514,1,5,2,109.39057,-9.202744,113.262,97.7285,166.24487,0.9240177,-2.444853,-0.030330526,3193734,1,460,0.085231826,149
1000092000006,57000100000450,1000092000112,1000092000000,57,0.14438343,1000092000007,-1,1000092000005,1000092000006,1000092000161,1106,114.81161,85.635345,103.36487,6920,15.957366,50.67441,21.558432,94514,1,5,2,104.5302,-8.376667,106.350174,92.17401,163.28012,0.6386367,-2.1568248,0.046922248,3193422,1,450,0.087648496,345
1000092000007,56000100000473,1000092000108,1000092000000,56,0.17489761,1000092000008,1000092000109,1000092000006,1000092000007,1000092000162,966,110.077995,69.368935,97.168144,6920,15.927115,50.680233,21.528933,94514,1,5,2,97.99758,-12.887541,107.19338,89.588974,160.9,0.65020585,-1.3727359,0.45159885,3193740,1,473,0.07731085,586
1000092000008,55000100000461,1000092000108,1000092000000,55,0.20754863,1000092000009,-1,1000092000007,1000092000008,1000092000163,947,104.225525,63.688595,79.95501,6920,15.902759,50.682724,21.49647,94514,1,5,2,94.87071,-16.106977,108.37868,89.09509,164.89615,0.25159833,-1.0670165,0.50128555,3193462,1,461,0.0724926,723
1000092000009,54000100000487,1000092000108,1000092000000,54,0.24246909,1000092000010,-1,1000092000008,1000092000009,1000092000164,874,88.647644,62.311546,73.41402,6923,15.86981,50.686802,21.467024,94486,1,5,2,97.1765,-20.02019,112.42219,91.23377,167.57365,0.44363284,-1.3831706,0.23977505,3193740,1,487,0.06649121,959
1000092000010,53000100000513,1000092000108,1000092000000,53,0.2798018,1000092000011,-1,1000092000009,1000092000010,1000092000165,887,81.76239,61.79515,71.34844,6923,15.834752,50.690365,21.428701,94486,1,5,2,98.83865,-18.943586,115.12961,89.99286,163.66644,0.09456355,-1.5971204,0.29664466,3193762,1,513,0.066977575,125
1000092000011,52000100000560,1000092000108,1000092000000,52,0.31970343,1000092000012,-1,1000092000010,1000092000011,-1,831,77.11484,62.655807,71.262375,6923,15.806666,50.692272,21.38636,94486,1,5,2,94.46238,-13.727049,113.62747,93.41872,166.29538,-0.41842484,-0.53529257,0.18701805,3193422,1,560,0.059579995,614
1000092000012,51000100000558,1000092000108,1000092000000,51,0.36234027,1000092000013,-1,1000092000011,1000092000012,-1,838,75.56566,62.655807,70.05746,6923,15.778303,50.712757,21.34845,94486,1,5,2,91.3735,-13.8626795,117.77001,92.834236,164.85518,-0.6482187,-0.63043773,0.4169577,3193746,1,558,0.0647124,270
1000092000013,50000100000528,1000092000108,1000092000000,50,0.40789944,1000092000014,-1,1000092000012,1000092000013,1000092000126,825,73.58615,61.967285,70.143524,6923,15.741728,50.72004,21.304146,94486,1,5,2,93.844894,-14.695372,122.52023,90.928894,159.03102,-0.76658756,-0.5718968,0.20626903,3196286,1,528,0.06360283,392
1000092000014,49000100000514,1000092000100,1000092000000,49,0.45657724,1000092000015,1000092000101,1000092000013,1000092000014,1000092000127,892,73.500084,60.332035,69.1968,6923,15.699601,50.724564,21.254677,94486,1,5,2,88.8329,-16.71749,127.168686,90.17777,160.29787,-0.383104,-0.19931339,1.5633049,3193468,1,514,0.0688869,671
